influencer_id,basis,rate,orders,total_payout
INF001,post,832.71,109,4163.55
INF002,post,2089.78,72,8359.12
INF003,post,2377.11,29,2377.11
INF004,order,374.14,40,14965.6
INF005,order,210.63,27,5687.01
INF006,post,2592.97,0,0
INF007,order,196.82,16,3149.12
INF008,post,2721.43,52,5442.86
INF009,order,316.62,19,6015.78
INF010,order,374.67,13,4870.71
INF011,order,411.28,53,21797.84
INF012,post,3969.94,57,11909.82
INF013,post,844.61,20,844.61
INF014,order,411.93,3,1235.79
INF015,order,225.35,17,3830.95
INF016,order,360.22,0,0
INF017,post,4218.38,39,8436.76
INF018,order,421.3,0,0
INF019,order,339.43,39,13237.77
INF020,post,2495.36,45,7486.08
INF021,post,3341.19,13,3341.19
INF022,post,1239.96,0,0
INF023,post,3285.47,96,13141.88
INF024,order,450.01,33,14850.33
INF025,order,349.42,0,0