source,campaign,post_id,influencer_id,user_id,product,date,orders,revenue
X,Campaign_3,POST038,INF014,USER408,Multivitamins,2025-07-12,1,509
X,Campaign_3,POST006,INF010,USER256,Protein Powder,2025-07-09,3,3737.11
Instagram,Campaign_1,POST029,INF011,USER754,Omega 3,2025-05-26,4,3278.59
X,Campaign_4,POST007,INF001,USER531,Energy Drink,2025-05-19,0,0
X,Campaign_5,POST012,INF024,USER121,Multivitamins,2025-07-15,0,0
X,Campaign_3,POST032,INF001,USER721,Energy Drink,2025-05-30,1,98.71
YouTube,Campaign_2,POST001,INF005,USER627,Multivitamins,2025-07-06,0,0
Instagram,Campaign_4,POST033,INF012,USER205,Protein Powder,2025-06-12,0,0
Facebook,Campaign_2,POST028,INF015,USER874,Protein Powder,2025-06-25,0,0
Instagram,Campaign_4,POST010,INF012,USER177,Energy Drink,2025-06-14,2,198.71
Instagram,Campaign_1,POST013,INF011,USER830,Multivitamins,2025-06-01,4,1858.03
X,Campaign_3,POST037,INF001,USER727,Protein Powder,2025-07-14,1,1245.5
YouTube,Campaign_5,POST011,INF021,USER556,Multivitamins,2025-05-01,2,999.25
X,Campaign_3,POST017,INF004,USER872,Omega 3,2025-06-11,3,2801.43
Instagram,Campaign_2,POST009,INF020,USER813,Multivitamins,2025-04-29,2,1044.65
X,Campaign_5,POST003,INF024,USER230,Protein Powder,2025-07-14,1,1307.3
X,Campaign_2,POST015,INF001,USER812,Omega 3,2025-05-21,3,2801.06
YouTube,Campaign_2,POST040,INF008,USER810,Energy Drink,2025-06-05,1,107.7
YouTube,Campaign_1,POST023,INF019,USER370,Knee Support,2025-05-16,1,2389.55
X,Campaign_5,POST012,INF024,USER378,Energy Drink,2025-07-15,0,0
X,Campaign_5,POST014,INF004,USER133,Knee Support,2025-04-26,4,8765.25
Instagram,Campaign_1,POST024,INF023,USER68,Multivitamins,2025-05-25,1,506.37
X,Campaign_4,POST032,INF001,USER735,Energy Drink,2025-05-30,1,103.18
YouTube,Campaign_5,POST020,INF017,USER421,Energy Drink,2025-05-04,2,210.06
X,Campaign_5,POST007,INF001,USER76,Omega 3,2025-05-19,2,1642.17
Facebook,Campaign_3,POST028,INF015,USER658,Protein Powder,2025-06-25,4,4951.45
X,Campaign_4,POST003,INF024,USER478,Knee Support,2025-07-14,3,6733.38
X,Campaign_3,POST017,INF004,USER132,Knee Support,2025-06-11,1,2431.34
Instagram,Campaign_5,POST016,INF020,USER187,Omega 3,2025-07-13,4,3154.95
X,Campaign_4,POST008,INF003,USER515,Protein Powder,2025-05-05,4,5118.27
YouTube,Campaign_1,POST031,INF019,USER531,Omega 3,2025-05-25,1,933.98
YouTube,Campaign_3,POST034,INF017,USER169,Omega 3,2025-06-12,1,789.39
Instagram,Campaign_3,POST009,INF020,USER958,Omega 3,2025-04-29,4,3301.69
Instagram,Campaign_3,POST019,INF023,USER971,Knee Support,2025-07-06,3,7654.12
YouTube,Campaign_3,POST020,INF017,USER867,Protein Powder,2025-05-04,0,0
Instagram,Campaign_3,POST013,INF011,USER202,Knee Support,2025-06-01,1,2614.93
X,Campaign_3,POST037,INF001,USER129,Multivitamins,2025-07-14,1,520.53
YouTube,Campaign_5,POST031,INF019,USER547,Protein Powder,2025-05-25,3,3862.8
Instagram,Campaign_5,POST002,INF023,USER657,Omega 3,2025-05-16,2,1539.26
Instagram,Campaign_5,POST010,INF012,USER965,Knee Support,2025-06-14,2,4939.49
YouTube,Campaign_2,POST031,INF019,USER176,Knee Support,2025-05-25,4,9533.45
X,Campaign_5,POST032,INF001,USER346,Knee Support,2025-05-30,1,2639.84
X,Campaign_1,POST014,INF004,USER846,Protein Powder,2025-04-26,1,1300.32
Instagram,Campaign_1,POST002,INF023,USER47,Knee Support,2025-05-16,2,5264.41
X,Campaign_3,POST008,INF003,USER667,Omega 3,2025-05-05,4,3702.48
X,Campaign_5,POST012,INF024,USER427,Knee Support,2025-07-15,2,5197.02
YouTube,Campaign_1,POST034,INF017,USER510,Knee Support,2025-06-12,4,9912.95
Instagram,Campaign_3,POST025,INF023,USER658,Multivitamins,2025-05-06,4,2104.66
Instagram,Campaign_4,POST027,INF020,USER251,Energy Drink,2025-04-30,1,104.39
YouTube,Campaign_3,POST004,INF007,USER465,Protein Powder,2025-05-26,0,0
Instagram,Campaign_1,POST039,INF002,USER162,Energy Drink,2025-05-28,5,548.37
Instagram,Campaign_4,POST010,INF012,USER496,Energy Drink,2025-06-14,1,94.2
YouTube,Campaign_2,POST034,INF017,USER349,Knee Support,2025-06-12,3,7641.43
X,Campaign_2,POST006,INF010,USER321,Multivitamins,2025-07-09,2,1003.82
Instagram,Campaign_3,POST036,INF002,USER999,Energy Drink,2025-04-26,1,105.93
Instagram,Campaign_2,POST039,INF002,USER779,Multivitamins,2025-05-28,4,2116.76
YouTube,Campaign_5,POST034,INF017,USER576,Protein Powder,2025-06-12,1,1281.93
X,Campaign_3,POST030,INF001,USER248,Energy Drink,2025-05-31,3,324.87
Instagram,Campaign_1,POST035,INF002,USER274,Energy Drink,2025-06-05,2,208.54
Instagram,Campaign_2,POST016,INF020,USER145,Protein Powder,2025-07-13,0,0
YouTube,Campaign_1,POST040,INF008,USER298,Energy Drink,2025-06-05,0,0
Instagram,Campaign_5,POST039,INF002,USER429,Omega 3,2025-05-28,3,2652.77
Instagram,Campaign_2,POST016,INF020,USER834,Multivitamins,2025-07-13,2,1083.4
X,Campaign_5,POST006,INF010,USER739,Multivitamins,2025-07-09,1,515.95
X,Campaign_2,POST008,INF003,USER782,Omega 3,2025-05-05,4,3374.71
YouTube,Campaign_4,POST026,INF008,USER528,Energy Drink,2025-07-10,0,0
X,Campaign_4,POST032,INF001,USER901,Multivitamins,2025-05-30,1,537.49
Instagram,Campaign_4,POST002,INF023,USER24,Protein Powder,2025-05-16,1,1313.62
YouTube,Campaign_4,POST011,INF021,USER518,Energy Drink,2025-05-01,2,199.6
YouTube,Campaign_2,POST020,INF017,USER221,Knee Support,2025-05-04,3,6794.58
Instagram,Campaign_3,POST021,INF013,USER50,Protein Powder,2025-05-13,5,5482.25
YouTube,Campaign_3,POST001,INF005,USER507,Knee Support,2025-07-06,4,9270.79
YouTube,Campaign_4,POST040,INF008,USER293,Knee Support,2025-06-05,2,5084.68
Instagram,Campaign_1,POST016,INF020,USER868,Protein Powder,2025-07-13,1,1103.22
YouTube,Campaign_4,POST026,INF008,USER138,Multivitamins,2025-07-10,4,2078.12
Instagram,Campaign_3,POST009,INF020,USER783,Energy Drink,2025-04-29,1,93.26
X,Campaign_3,POST015,INF001,USER47,Energy Drink,2025-05-21,1,101.11
YouTube,Campaign_1,POST004,INF007,USER584,Knee Support,2025-05-26,3,6601.63
YouTube,Campaign_2,POST001,INF005,USER372,Knee Support,2025-07-06,0,0
YouTube,Campaign_3,POST011,INF021,USER76,Energy Drink,2025-05-01,1,105.7
Instagram,Campaign_5,POST002,INF023,USER462,Knee Support,2025-05-16,1,2194.18
YouTube,Campaign_3,POST004,INF007,USER846,Knee Support,2025-05-26,1,2481.33
Instagram,Campaign_5,POST013,INF011,USER122,Omega 3,2025-06-01,3,2646.91
Instagram,Campaign_1,POST010,INF012,USER404,Multivitamins,2025-06-14,2,996.07
X,Campaign_3,POST032,INF001,USER572,Multivitamins,2025-05-30,4,2095.62
YouTube,Campaign_2,POST034,INF017,USER204,Knee Support,2025-06-12,2,5017.12
Instagram,Campaign_5,POST019,INF023,USER412,Knee Support,2025-07-06,2,4736.02
Instagram,Campaign_1,POST019,INF023,USER47,Protein Powder,2025-07-06,5,6072.9
YouTube,Campaign_2,POST020,INF017,USER731,Multivitamins,2025-05-04,1,546.88
Instagram,Campaign_4,POST024,INF023,USER532,Energy Drink,2025-05-25,2,209.6
X,Campaign_2,POST017,INF004,USER621,Knee Support,2025-06-11,3,6821.08
Facebook,Campaign_2,POST028,INF015,USER336,Knee Support,2025-06-25,1,2518.89
X,Campaign_3,POST008,INF003,USER167,Energy Drink,2025-05-05,1,100.54
Instagram,Campaign_5,POST021,INF013,USER758,Multivitamins,2025-05-13,3,1557.57
Instagram,Campaign_5,POST009,INF020,USER345,Knee Support,2025-04-29,4,10011.58
Instagram,Campaign_5,POST021,INF013,USER546,Energy Drink,2025-05-13,0,0
X,Campaign_5,POST017,INF004,USER307,Energy Drink,2025-06-11,2,188.06
X,Campaign_1,POST015,INF001,USER378,Multivitamins,2025-05-21,4,1936
Instagram,Campaign_1,POST018,INF009,USER427,Knee Support,2025-07-04,3,6549.99
YouTube,Campaign_3,POST031,INF019,USER816,Protein Powder,2025-05-25,3,3881.5
X,Campaign_5,POST037,INF001,USER486,Multivitamins,2025-07-14,2,1008.97
YouTube,Campaign_5,POST031,INF019,USER592,Omega 3,2025-05-25,1,915.98
YouTube,Campaign_1,POST011,INF021,USER598,Energy Drink,2025-05-01,1,104.17
YouTube,Campaign_2,POST011,INF021,USER537,Knee Support,2025-05-01,3,7131.49
YouTube,Campaign_4,POST026,INF008,USER152,Omega 3,2025-07-10,4,3622.61
Instagram,Campaign_1,POST010,INF012,USER587,Protein Powder,2025-06-14,2,2385.01
Instagram,Campaign_2,POST013,INF011,USER20,Energy Drink,2025-06-01,0,0
Facebook,Campaign_3,POST028,INF015,USER429,Omega 3,2025-06-25,1,857.6
Instagram,Campaign_4,POST019,INF023,USER708,Omega 3,2025-07-06,7,5721.67
X,Campaign_4,POST012,INF024,USER514,Knee Support,2025-07-15,2,4661.95
YouTube,Campaign_4,POST031,INF019,USER894,Protein Powder,2025-05-25,1,1219.71
X,Campaign_2,POST014,INF004,USER532,Omega 3,2025-04-26,2,1869
YouTube,Campaign_5,POST040,INF008,USER333,Energy Drink,2025-06-05,4,432.11
Instagram,Campaign_5,POST022,INF012,USER386,Multivitamins,2025-06-04,2,1037.12
YouTube,Campaign_2,POST040,INF008,USER471,Knee Support,2025-06-05,2,4728.04
Instagram,Campaign_3,POST024,INF023,USER560,Multivitamins,2025-05-25,1,539.51
Instagram,Campaign_3,POST035,INF002,USER625,Energy Drink,2025-06-05,3,320.67
X,Campaign_2,POST017,INF004,USER981,Omega 3,2025-06-11,0,0
Instagram,Campaign_3,POST013,INF011,USER572,Multivitamins,2025-06-01,5,2345
X,Campaign_2,POST012,INF024,USER965,Multivitamins,2025-07-15,4,2012.09
X,Campaign_3,POST014,INF004,USER722,Omega 3,2025-04-26,3,2773.92
Instagram,Campaign_4,POST036,INF002,USER325,Energy Drink,2025-04-26,0,0
X,Campaign_3,POST015,INF001,USER574,Multivitamins,2025-05-21,2,954.3
Instagram,Campaign_3,POST033,INF012,USER125,Knee Support,2025-06-12,5,12253.02
Instagram,Campaign_5,POST009,INF020,USER389,Energy Drink,2025-04-29,2,186.4
Instagram,Campaign_3,POST009,INF020,USER978,Omega 3,2025-04-29,1,826.48
YouTube,Campaign_3,POST001,INF005,USER44,Multivitamins,2025-07-06,6,2900.08
YouTube,Campaign_1,POST026,INF008,USER355,Energy Drink,2025-07-10,5,518.52
Facebook,Campaign_3,POST028,INF015,USER766,Energy Drink,2025-06-25,0,0
Instagram,Campaign_2,POST036,INF002,USER207,Knee Support,2025-04-26,4,9660.55
X,Campaign_3,POST008,INF003,USER956,Knee Support,2025-05-05,2,4474.47
Instagram,Campaign_3,POST021,INF013,USER141,Protein Powder,2025-05-13,6,7119.93
Instagram,Campaign_5,POST029,INF011,USER759,Knee Support,2025-05-26,2,4856.71
Instagram,Campaign_2,POST035,INF002,USER249,Protein Powder,2025-06-05,3,3413.38
Instagram,Campaign_5,POST025,INF023,USER232,Omega 3,2025-05-06,1,852.66
X,Campaign_1,POST008,INF003,USER103,Energy Drink,2025-05-05,2,203.4
Instagram,Campaign_3,POST018,INF009,USER735,Energy Drink,2025-07-04,1,100.07
YouTube,Campaign_1,POST001,INF005,USER698,Omega 3,2025-07-06,4,3061.55
X,Campaign_1,POST014,INF004,USER988,Knee Support,2025-04-26,0,0
X,Campaign_2,POST014,INF004,USER417,Energy Drink,2025-04-26,1,106.41
Instagram,Campaign_4,POST002,INF023,USER667,Omega 3,2025-05-16,3,2427.28
X,Campaign_3,POST015,INF001,USER329,Multivitamins,2025-05-21,1,505.28
Instagram,Campaign_1,POST039,INF002,USER930,Protein Powder,2025-05-28,0,0
Instagram,Campaign_5,POST036,INF002,USER238,Knee Support,2025-04-26,0,0
YouTube,Campaign_1,POST001,INF005,USER936,Omega 3,2025-07-06,4,3481.51
YouTube,Campaign_4,POST004,INF007,USER904,Omega 3,2025-05-26,1,825.52
Instagram,Campaign_1,POST013,INF011,USER857,Energy Drink,2025-06-01,6,651.41
YouTube,Campaign_4,POST020,INF017,USER191,Multivitamins,2025-05-04,0,0
X,Campaign_1,POST008,INF003,USER10,Multivitamins,2025-05-05,1,525.19
YouTube,Campaign_5,POST026,INF008,USER618,Protein Powder,2025-07-10,1,1266.68
Facebook,Campaign_3,POST028,INF015,USER292,Energy Drink,2025-06-25,3,286.95
YouTube,Campaign_5,POST011,INF021,USER537,Energy Drink,2025-05-01,1,108.4
X,Campaign_2,POST015,INF001,USER872,Knee Support,2025-05-21,1,2485.38
Instagram,Campaign_4,POST019,INF023,USER280,Omega 3,2025-07-06,1,932.58
YouTube,Campaign_1,POST001,INF005,USER339,Omega 3,2025-07-06,1,883.27
Instagram,Campaign_4,POST005,INF002,USER664,Multivitamins,2025-05-18,3,1527.12
Instagram,Campaign_2,POST022,INF012,USER15,Multivitamins,2025-06-04,1,492.28
Instagram,Campaign_3,POST005,INF002,USER582,Omega 3,2025-05-18,2,1534.08
YouTube,Campaign_2,POST031,INF019,USER626,Energy Drink,2025-05-25,1,107.2
X,Campaign_4,POST015,INF001,USER528,Multivitamins,2025-05-21,2,1059.44
Instagram,Campaign_1,POST010,INF012,USER411,Protein Powder,2025-06-14,2,2523.56
YouTube,Campaign_2,POST040,INF008,USER144,Energy Drink,2025-06-05,3,315.5
X,Campaign_3,POST015,INF001,USER959,Omega 3,2025-05-21,2,1784.94
X,Campaign_1,POST017,INF004,USER268,Energy Drink,2025-06-11,3,279.4
YouTube,Campaign_2,POST004,INF007,USER458,Multivitamins,2025-05-26,0,0
X,Campaign_3,POST037,INF001,USER310,Knee Support,2025-07-14,2,4534.63
Instagram,Campaign_5,POST033,INF012,USER12,Multivitamins,2025-06-12,0,0
Facebook,Campaign_3,POST028,INF015,USER710,Omega 3,2025-06-25,2,1731.53
Instagram,Campaign_1,POST036,INF002,USER684,Protein Powder,2025-04-26,2,2428.98
YouTube,Campaign_4,POST004,INF007,USER315,Omega 3,2025-05-26,2,1695.12
Instagram,Campaign_4,POST035,INF002,USER703,Knee Support,2025-06-05,1,2298.44
Instagram,Campaign_3,POST035,INF002,USER707,Protein Powder,2025-06-05,0,0
X,Campaign_3,POST008,INF003,USER377,Knee Support,2025-05-05,2,4882.3
Instagram,Campaign_2,POST018,INF009,USER225,Omega 3,2025-07-04,0,0
Instagram,Campaign_4,POST005,INF002,USER157,Energy Drink,2025-05-18,6,573.57
YouTube,Campaign_5,POST020,INF017,USER383,Energy Drink,2025-05-04,1,106.08
X,Campaign_5,POST030,INF001,USER935,Energy Drink,2025-05-31,0,0
Instagram,Campaign_5,POST033,INF012,USER822,Omega 3,2025-06-12,3,2324.34
Instagram,Campaign_2,POST002,INF023,USER697,Knee Support,2025-05-16,6,13738.05
Instagram,Campaign_1,POST029,INF011,USER539,Energy Drink,2025-05-26,5,482.76
X,Campaign_5,POST015,INF001,USER721,Multivitamins,2025-05-21,0,0
YouTube,Campaign_1,POST020,INF017,USER940,Knee Support,2025-05-04,3,7191.24
Instagram,Campaign_1,POST024,INF023,USER64,Knee Support,2025-05-25,4,10466.85
Instagram,Campaign_5,POST016,INF020,USER208,Knee Support,2025-07-13,0,0
X,Campaign_5,POST008,INF003,USER154,Omega 3,2025-05-05,2,1821
Instagram,Campaign_3,POST033,INF012,USER875,Knee Support,2025-06-12,3,7668.17
X,Campaign_4,POST008,INF003,USER120,Omega 3,2025-05-05,2,1677.68
Instagram,Campaign_5,POST025,INF023,USER501,Protein Powder,2025-05-06,1,1231.16
Instagram,Campaign_5,POST035,INF002,USER457,Protein Powder,2025-06-05,3,3886.8
X,Campaign_4,POST007,INF001,USER136,Knee Support,2025-05-19,3,6600.13
X,Campaign_4,POST032,INF001,USER468,Knee Support,2025-05-30,2,4686.11
YouTube,Campaign_1,POST040,INF008,USER573,Energy Drink,2025-06-05,1,106.88
YouTube,Campaign_3,POST031,INF019,USER741,Protein Powder,2025-05-25,3,3755.44
X,Campaign_4,POST007,INF001,USER261,Protein Powder,2025-05-19,0,0
Instagram,Campaign_2,POST029,INF011,USER593,Protein Powder,2025-05-26,1,1249.15
X,Campaign_1,POST030,INF001,USER434,Multivitamins,2025-05-31,4,2115.45
Instagram,Campaign_1,POST033,INF012,USER555,Protein Powder,2025-06-12,2,2275.12
Instagram,Campaign_1,POST021,INF013,USER957,Energy Drink,2025-05-13,2,206.13
X,Campaign_1,POST012,INF024,USER294,Energy Drink,2025-07-15,3,305.92
X,Campaign_2,POST015,INF001,USER788,Omega 3,2025-05-21,0,0
Facebook,Campaign_4,POST028,INF015,USER384,Energy Drink,2025-06-25,2,185.74