influencer_id,name,category,gender,follower_count,platform,total_posts,total_reach,avg_reach_per_post,total_likes,avg_likes_per_post,total_comments,avg_comments_per_post,first_post_date,last_post_date,total_orders,total_revenue,campaigns_count,basis,rate,orders,total_payout,roas,engagement_rate,conversion_rate,cost_per_order,cost_per_engagement,revenue_per_post,efficiency_score,follower_tier,performance_category,persona_combination,roi_score,days_since_last_post,campaign_duration,post_frequency,engagement_quality,reach_efficiency,status,investment_efficiency,platform_rank,overall_rank
INF001,Ishaan Kapoor,health,Male,3291232,X,5.0,5279048.0,1055809.6,527409.0,105481.8,67392.0,13478.4,2025-05-19,2025-07-14,109.0,108330.44,5.0,post,832.71,109,4163.55,26.018767638193367,11.267201965202817,0.002064766223000814,38.19770642201835,0.006999904169629843,21666.088,0.006053042021081765,Mega,High,Mega+health+X,100.0,49,57.0,0.6140350877192982,0.1277793894302145,1.603973223400842,Inactive,26.018767638193367,1.0,1.0
INF002,Vihaan Reddy,sports,Female,3339644,Instagram,4.0,5993291.0,1498322.75,614651.0,153662.75,92389.0,23097.25,2025-04-26,2025-06-05,72.0,55883.21,5.0,post,2089.78,72,8359.12,6.6852982132090455,11.797191225989193,0.0012013433020355594,116.0988888888889,0.011822697442860377,13970.8025,0.00094747232906384,Mega,High,Mega+sports+Instagram,33.4274385383743,88,41.0,0.6829268292682927,0.15031131487624685,1.794589782623537,Inactive,6.6852982132090455,3.0,6.0
INF003,Arjun Mehta,bodybuilding,Female,10000,X,1.0,5989.0,5989.0,838.0,838.0,113.0,113.0,2025-05-05,2025-05-05,29.0,28091.67,5.0,post,2377.11,29,2377.11,11.817572598659716,15.879111704792118,0.48422107196526964,81.96931034482759,2.499589905362776,28091.67,0.9086532152003063,Micro,High,Micro+bodybuilding+X,59.99651620849888,119,1.0,7.0,0.13484486873508353,0.5989,Inactive,11.817572598659716,2.0,3.0
INF004,Diya Joshi,bodybuilding,Male,3156490,X,2.0,3147858.0,1573929.0,201252.0,100626.0,37062.0,18531.0,2025-04-26,2025-06-11,40.0,44139.31,5.0,order,374.14,40,14965.6,2.9493845886566525,7.570671866392957,0.0012707053494789154,374.14,0.06279782136173284,22069.655,0.00028373354742832597,Mega,Medium,Mega+bodybuilding+X,14.747206676830691,82,47.0,0.2978723404255319,0.18415717607775325,0.9972653168551144,Inactive,2.9493845886566525,4.0,16.0
INF005,Zara Mishra,bodybuilding,Female,10000,YouTube,1.0,3021.0,3021.0,269.0,269.0,28.0,28.0,2025-07-06,2025-07-06,27.0,28090.82,5.0,order,210.63,27,5687.01,4.939470829135169,9.831181727904667,0.893743793445879,210.63,19.14818181818182,28090.82,0.4340094520836209,Micro,High,Micro+bodybuilding+YouTube,25.131363597759467,57,1.0,7.0,0.10408921933085502,0.3021,Inactive,4.939470829135169,4.0,11.0
INF006,Vihaan Kapoor,sports,Female,3006805,Instagram,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,post,2592.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mega,Low,Mega+sports+Instagram,0.0,999,0.0,0.0,0.0,0.0,Inactive,0.0,8.0,21.0
INF007,Jhanvi Patel,health,Male,336025,YouTube,1.0,171640.0,171640.0,25275.0,25275.0,1008.0,1008.0,2025-05-26,2025-05-26,16.0,20802.05,5.0,order,196.82,16,3149.12,6.6056707905700645,15.312864134234443,0.009321836401771148,196.82,0.11981585054978502,20802.05,0.009429199658026606,Macro,High,Macro+health+YouTube,33.037783152508354,98,1.0,7.0,0.039881305637982194,0.5107953277285916,Inactive,6.6056707905700645,2.0,7.0
INF008,Diya Reddy,bodybuilding,Female,3189768,YouTube,2.0,1047976.0,523988.0,75944.0,37972.0,9808.0,4904.0,2025-06-05,2025-07-10,52.0,40267.05,5.0,post,2721.43,52,5442.86,7.398141785752345,8.182630136568013,0.004961945693412826,104.6703846153846,0.06347210560686631,20133.525,0.003003776243345661,Mega,High,Mega+bodybuilding+YouTube,36.99371270500507,53,36.0,0.38888888888888884,0.12914779311071314,0.328543016294602,Inactive,7.398141785752345,1.0,5.0
INF009,Myra Reddy,medical,Female,10000,Instagram,1.0,3580.0,3580.0,302.0,302.0,53.0,53.0,2025-07-04,2025-07-04,19.0,18980.44,5.0,order,316.62,19,6015.78,3.155108730704913,9.916201117318437,0.5307262569832402,316.62,16.945859154929575,18980.44,0.16604669321029802,Micro,Medium,Micro+medical+Instagram,15.941590346734863,59,1.0,7.0,0.17549668874172186,0.358,Inactive,3.155108730704913,6.0,15.0
INF010,Vihaan Gupta,sports,Male,252798,X,1.0,110440.0,110440.0,12251.0,12251.0,632.0,632.0,2025-07-09,2025-07-09,13.0,10189.43,4.0,order,374.67,13,4870.71,2.09198042995785,11.665157551611735,0.011771097428467946,374.67,0.3780726538849647,10189.43,0.0028725340187840285,Macro,Medium,Macro+sports+X,10.462774683808036,54,1.0,7.0,0.05158762549995919,0.4368705448619056,Inactive,2.09198042995785,5.0,18.0
INF011,Diya Sharma,bodybuilding,Male,10000,Instagram,2.0,11537.0,5768.5,1061.0,530.5,140.0,70.0,2025-05-26,2025-06-01,53.0,42615.57,5.0,order,411.28,53,21797.84,1.955036370576167,10.409985264800207,0.45939152292623736,411.28000000000003,18.149741881765195,21307.785,0.09349490248087527,Micro,Low,Micro+bodybuilding+Instagram,9.868676755361712,92,7.0,2.0,0.13195098963242224,1.1537,Inactive,1.955036370576167,7.0,19.0
INF012,Krishna Reddy,health,Male,21293,Instagram,3.0,20536.0,6845.33,1745.0,581.67,192.0,64.0,2025-06-04,2025-06-14,57.0,66867.42,5.0,post,3969.94,57,11909.82,5.61447780067205,9.432216595247372,0.27756135566809503,208.94421052631577,6.148590604026846,22289.14,0.14698808575444935,Micro,High,Micro+health+Instagram,28.2193770891147,79,11.0,1.909090909090909,0.11002865329512894,0.9644484102756774,Inactive,5.61447780067205,5.0,10.0
INF013,Myra Verma,nutrition,Male,799655,Instagram,1.0,385186.0,385186.0,35796.0,35796.0,6904.0,6904.0,2025-05-13,2025-05-13,20.0,18186.11,4.0,post,844.61,20,844.61,21.531961497022294,11.085553472867653,0.005192296708603116,42.2305,0.019780093676814988,18186.11,0.012393685676580566,Macro,High,Macro+nutrition+Instagram,100.0,111,1.0,7.0,0.19287071181137558,0.481690228911218,Inactive,21.531961497022294,1.0,2.0
INF014,Kiara Sharma,health,Male,10000,X,1.0,2126.0,2126.0,141.0,141.0,37.0,37.0,2025-07-12,2025-07-12,3.0,1505.24,2.0,order,411.93,3,1235.79,1.2180386635269747,8.372530573847602,0.14111006585136407,411.93,6.942640449438202,1505.24,0.01439049757832747,Micro,Low,Micro+health+X,6.104583815213201,51,1.0,7.0,0.2624113475177305,0.2126,Inactive,1.2180386635269747,6.0,20.0
INF015,Ananya Reddy,nutrition,Female,1257326,Facebook,1.0,366550.0,366550.0,41429.0,41429.0,4263.0,4263.0,2025-06-25,2025-06-25,17.0,13164.31,4.0,order,225.35,17,3830.95,3.4363043109411504,12.465420815714092,0.0046378393125085255,225.35,0.08384290466602469,13164.31,0.0019866175088650282,Mega,Medium,Mega+nutrition+Facebook,17.18350817221462,68,1.0,7.0,0.10289893552825316,0.29153139281300156,Inactive,3.4363043109411504,1.0,12.0
INF016,Zara Reddy,health,Male,196859,Instagram,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,order,360.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Macro,Low,Macro+health+Instagram,0.0,999,0.0,0.0,0.0,0.0,Inactive,0.0,8.0,21.0
INF017,Tanya Reddy,sports,Female,10000,YouTube,2.0,8361.0,4180.5,822.0,411.0,73.0,36.5,2025-05-04,2025-06-12,39.0,52583.98,5.0,post,4218.38,39,8436.76,6.23272204021449,10.704461188853008,0.46645138141370646,216.3271794871795,9.42654748603352,26291.99,0.31120671164155067,Micro,High,Micro+sports+YouTube,31.474816912714,81,40.0,0.35000000000000003,0.08880778588807786,0.8361,Inactive,6.23272204021449,3.0,8.0
INF018,Reyansh Reddy,medical,Male,10000,Instagram,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,order,421.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Micro,Low,Micro+medical+Instagram,0.0,999,0.0,0.0,0.0,0.0,Inactive,0.0,8.0,21.0
INF019,Arjun Desai,health,Female,3468169,YouTube,2.0,2725385.0,1362692.5,230227.0,115113.5,31745.0,15872.5,2025-05-16,2025-05-25,39.0,44782.84,5.0,order,339.43,39,13237.77,3.3829595165953172,9.612293309018725,0.0014309904839132819,339.43,0.050531239979845176,22391.42,0.00046532947305278515,Mega,Medium,Mega+health+YouTube,16.915262912449638,99,10.0,1.4000000000000001,0.13788565198695202,0.785828199260186,Inactive,3.3829595165953172,5.0,14.0
INF020,Krishna Mishra,nutrition,Male,2060962,Instagram,3.0,3183207.0,1061069.0,311024.0,103674.67,41764.0,13921.33,2025-04-29,2025-07-13,45.0,44757.41,5.0,post,2495.36,45,7486.08,5.978751228947594,11.082785379650145,0.001413668668107352,166.35733333333334,0.02121976937991088,14919.136666666667,0.000936714059718252,Mega,High,Mega+nutrition+Instagram,29.89469285879769,50,76.0,0.2763157894736842,0.13427902669890426,1.544524838400708,Inactive,5.978751228947594,4.0,9.0
INF021,Tanya Patel,nutrition,Male,10000,YouTube,1.0,3079.0,3079.0,199.0,199.0,45.0,45.0,2025-05-01,2025-05-01,13.0,8968.08,5.0,post,3341.19,13,3341.19,2.684097581999228,7.924650860669049,0.42221500487171165,257.0146153846154,13.693401639344263,8968.08,0.08980739550926556,Micro,Medium,Micro+nutrition+YouTube,13.510295305505405,123,1.0,7.0,0.22613065326633167,0.3079,Inactive,2.684097581999228,6.0,17.0
INF022,Vihaan Sharma,nutrition,Male,3377769,X,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,post,1239.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mega,Low,Mega+nutrition+X,0.0,999,0.0,0.0,0.0,0.0,Inactive,0.0,7.0,21.0
INF023,Aarav Gupta,nutrition,Male,1291424,Instagram,4.0,1818758.0,454689.5,143082.0,35770.5,30339.0,7584.75,2025-05-06,2025-07-06,96.0,104932.17,5.0,post,3285.47,96,13141.88,7.984563091429841,9.53513331625208,0.005278327298079239,136.89458333333332,0.0757802111624313,26233.0425,0.004018595030611935,Mega,High,Mega+nutrition+Instagram,39.92683405217982,57,62.0,0.45161290322580644,0.2120392502201535,1.4083352949921946,Inactive,7.984563091429841,2.0,4.0
INF024,Zara Gupta,health,Male,2383472,X,2.0,2727124.0,1363562.0,218025.0,109012.5,26511.0,13255.5,2025-07-14,2025-07-15,33.0,50462.33,5.0,order,450.01,33,14850.33,3.398061187865859,8.966808989983587,0.0012100659889319298,450.01,0.0607286043772696,25231.165,0.0003687042705281118,Mega,Medium,Mega+health+X,16.990674643599824,48,2.0,7.0,0.12159614723082215,1.1441812616217015,Inactive,3.398061187865859,3.0,13.0
INF025,Sai Patel,health,Male,2496762,Instagram,0.0,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,order,349.42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mega,Low,Mega+health+Instagram,0.0,999,0.0,0.0,0.0,0.0,Inactive,0.0,8.0,21.0
