total_posts,roas,total_revenue,efficiency_score,influencer_count
1.0,21.531961497022294,18186.11,0.012393685676580566,1
7.0,14.708414413029613,158792.77000000002,0.0032108731458049384,2
1.0,11.817572598659716,28091.67,0.9086532152003063,1
2.0,7.398141785752345,40267.05,0.003003776243345661,1
7.0,6.981657160188718,149689.58000000002,0.0024776545451650933,2
1.0,6.6056707905700645,20802.05,0.009429199658026606,1
2.0,6.23272204021449,52583.98,0.31120671164155067,1
3.0,5.61447780067205,66867.42,0.14698808575444935,1
1.0,4.939470829135169,28090.82,0.4340094520836209,1
1.0,3.4363043109411504,13164.31,0.0019866175088650282,1
2.0,3.3829595165953172,44782.84,0.00046532947305278515,1
4.0,3.3426491066045227,55883.21,0.00047373616453192,2
2.0,2.9493845886566525,44139.31,0.00028373354742832597,1
1.0,2.684097581999228,8968.08,0.08980739550926556,1
1.0,2.09198042995785,10189.43,0.0028725340187840285,1
2.0,1.955036370576167,42615.57,0.09349490248087527,1
1.0,1.5775543653524564,18980.44,0.08302334660514901,2
1.0,1.2180386635269747,1505.24,0.01439049757832747,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1
